step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_TRANSFER,aml_flag_Clean,aml_flag_Dormant Activity,aml_flag_Layering
96,8267760.5,8267760.5,0.0,0.0,0.0,1,0,False,True,False,False,True
250,10000000.0,10000000.0,0.0,1640761.93,11640761.93,1,0,True,False,False,True,False
536,844213.81,844213.81,0.0,0.0,0.0,1,0,False,True,True,False,False
10,2662734.59,2662734.59,0.0,0.0,0.0,1,0,False,True,False,False,True
63,14017.38,14017.38,0.0,0.0,0.0,1,0,False,True,True,False,False
717,394605.69,394605.69,0.0,0.0,394605.69,1,0,True,False,True,False,False
551,3774777.76,3774777.76,0.0,597455.51,4372233.27,1,0,True,False,True,False,False
462,46190.9,46190.9,0.0,0.0,0.0,1,0,False,True,True,False,False
326,120214.74,120214.74,0.0,0.0,0.0,1,0,False,True,True,False,False
532,188097.08,188097.08,0.0,164930.19,353027.27,1,0,True,False,True,False,False
69,19776.71,19776.71,0.0,0.0,0.0,1,0,False,True,True,False,False
10,9217.19,9217.19,0.0,0.0,9217.19,1,0,True,False,False,True,False
421,207021.45,207021.45,0.0,0.0,207021.45,1,0,True,False,True,False,False
713,108779.53,108779.53,0.0,0.0,0.0,1,0,False,True,True,False,False
707,2331777.94,2331777.94,0.0,0.0,0.0,1,0,False,True,False,False,True
737,2194533.79,2194533.79,0.0,0.0,0.0,1,0,False,True,False,False,True
55,854550.85,854550.85,0.0,186808.48,1041359.33,1,0,True,False,True,False,False
400,51113.0,51113.0,0.0,0.0,0.0,1,0,False,True,False,True,False
391,47721.95,47721.95,0.0,39484.71,87206.65,1,0,True,False,True,False,False
616,1265656.44,1265656.44,0.0,0.0,0.0,1,0,False,True,False,False,True
642,330665.02,330665.02,0.0,0.0,0.0,1,0,False,True,True,False,False
632,407347.84,407347.84,0.0,3247566.78,3654914.62,1,0,True,False,True,False,False
636,654250.76,654250.76,0.0,1218721.44,1872972.21,1,0,True,False,True,False,False
371,174324.94,174324.94,0.0,226694.63,401019.57,1,0,True,False,True,False,False
684,168303.36,168303.36,0.0,0.0,0.0,1,0,False,True,True,False,False
638,345116.0,345116.0,0.0,0.0,0.0,1,0,False,True,True,False,False
82,987591.59,987591.59,0.0,0.0,987591.59,1,0,True,False,True,False,False
72,2947783.87,2947783.87,0.0,0.0,0.0,1,0,False,True,False,False,True
434,4152987.1,4152987.1,0.0,0.0,0.0,1,0,False,True,False,False,True
476,468599.79,468599.79,0.0,0.0,0.0,1,0,False,True,True,False,False
465,1760061.57,1760061.57,0.0,142305.44,1902367.02,1,0,True,False,True,False,False
1,20128.0,20128.0,0.0,0.0,0.0,1,0,False,True,True,False,False
271,64319.46,64319.46,0.0,0.0,0.0,1,0,False,True,True,False,False
512,8991625.83,8991625.83,0.0,0.0,0.0,1,0,False,True,False,False,True
276,2246118.53,2246118.53,0.0,0.0,2246118.53,1,0,True,False,True,False,False
579,150157.6,150157.6,0.0,0.0,0.0,1,0,False,True,True,False,False
646,10000000.0,10000000.0,0.0,0.0,10000000.0,1,0,True,False,True,False,False
236,67050.5,67050.5,0.0,0.0,67050.5,1,0,True,False,True,False,False
222,35759.12,35759.12,0.0,0.0,0.0,1,0,False,True,True,False,False
647,1517771.48,1517771.48,0.0,161843.29,1679614.77,1,0,True,False,True,False,False
462,67921.66,67921.66,0.0,0.0,0.0,1,0,False,True,True,False,False
345,166271.16,166271.16,0.0,971534.25,1137805.42,1,0,True,False,True,False,False
440,10000000.0,14339822.23,4339822.23,0.0,0.0,1,0,False,True,False,False,True
424,1346264.61,1346264.61,0.0,0.0,0.0,1,0,False,True,False,False,True
151,147080.42,147080.42,0.0,0.0,147080.42,1,0,True,False,True,False,False
582,1270565.77,1270565.77,0.0,216005.04,1486570.81,1,0,True,False,True,False,False
683,6545346.16,6545346.16,0.0,0.0,0.0,1,0,False,True,False,False,True
610,493538.8,493538.8,0.0,0.0,0.0,1,0,False,True,False,True,False
583,1764389.11,1764389.11,0.0,0.0,0.0,1,0,False,True,False,False,True
569,22117.99,22117.99,0.0,0.0,0.0,1,0,False,True,True,False,False
96,10000000.0,18267760.5,8267760.5,0.0,0.0,1,0,False,True,False,False,True
287,712488.25,712488.25,0.0,0.0,0.0,1,0,False,True,True,False,False
48,147267.01,147267.01,0.0,0.0,0.0,1,0,False,True,True,False,False
337,88748.63,88748.63,0.0,0.0,0.0,1,0,False,True,True,False,False
333,17207.65,17207.65,0.0,0.0,17207.65,1,0,True,False,True,False,False
372,299172.82,299172.82,0.0,45633.0,269864.44,1,0,True,False,True,False,False
70,1036789.41,1036789.41,0.0,523315.63,1560105.04,1,0,True,False,False,True,False
175,87622.5,87622.5,0.0,0.0,0.0,1,0,False,True,True,False,False
247,802421.39,802421.39,0.0,11846261.68,12648683.06,1,0,True,False,True,False,False
533,495977.84,495977.84,0.0,0.0,0.0,1,0,False,True,True,False,False
439,3947541.37,3947541.37,0.0,0.0,0.0,1,0,False,True,False,False,True
684,459.38,459.38,0.0,0.0,0.0,1,0,False,True,True,False,False
465,2577489.07,2577489.07,0.0,0.0,0.0,1,0,False,True,False,False,True
98,1155819.58,1155819.58,0.0,0.0,0.0,1,0,False,True,False,False,True
601,414973.48,414973.48,0.0,331305.86,746279.34,1,0,True,False,True,False,False
541,5512595.16,5512595.16,0.0,201581.65,5714176.82,1,0,True,False,True,False,False
80,244814.12,244814.12,0.0,7106855.47,7351669.59,1,0,True,False,False,True,False
239,425221.11,425221.11,0.0,0.0,0.0,1,0,False,True,True,False,False
402,143592.89,143592.89,0.0,0.0,0.0,1,0,False,True,True,False,False
605,222213.27,222213.27,0.0,0.0,0.0,1,0,False,True,True,False,False
345,8994286.69,8994286.69,0.0,0.0,0.0,1,0,False,True,False,False,True
212,3640983.71,3640983.71,0.0,409527.87,4050511.58,1,0,True,False,True,False,False
369,1674146.06,1674146.06,0.0,0.0,0.0,1,0,False,True,False,False,True
424,313697.44,313697.44,0.0,0.0,313697.44,1,0,True,False,True,False,False
370,1634184.04,1634184.04,0.0,0.0,0.0,1,0,False,True,False,False,True
262,2016790.84,2016790.84,0.0,0.0,2016790.84,1,0,True,False,True,False,False
505,745156.83,745156.83,0.0,0.0,0.0,1,0,False,True,True,False,False
633,4128853.75,4128853.75,0.0,0.0,0.0,1,0,False,True,False,False,True
45,1069508.42,1069508.42,0.0,172254.0,1439496.96,1,0,True,False,True,False,False
218,61470.02,61470.02,0.0,0.0,0.0,1,0,False,True,True,False,False
446,398041.98,398041.98,0.0,422191.28,820233.26,1,0,True,False,True,False,False
161,144876.4,144876.4,0.0,170443.27,315319.66,1,0,True,False,True,False,False
540,3707342.38,3707342.38,0.0,558618.2,4265960.58,1,0,True,False,False,True,False
46,35016.23,35016.23,0.0,0.0,0.0,1,0,False,True,True,False,False
249,369448.2,369448.2,0.0,0.0,369448.2,1,0,True,False,True,False,False
522,146908.38,146908.38,0.0,0.0,0.0,1,0,False,True,True,False,False
502,1673066.07,1673066.07,0.0,3680384.06,5353450.13,1,0,True,False,True,False,False
652,740124.95,740124.95,0.0,1382863.66,2122988.62,1,0,True,False,True,False,False
665,40819.72,40819.72,0.0,0.0,0.0,1,0,False,True,True,False,False
389,1312947.27,1312947.27,0.0,0.0,0.0,1,0,False,True,False,False,True
687,69077.14,69077.14,0.0,110691.08,179768.22,1,0,True,False,True,False,False
281,54235.7,54235.7,0.0,0.0,0.0,1,0,False,True,True,False,False
66,150405.2,150405.2,0.0,0.0,0.0,1,0,False,True,True,False,False
363,7703574.71,7703574.71,0.0,0.0,0.0,1,0,False,True,False,False,True
121,2142164.0,2142164.0,0.0,29822.78,2171986.78,1,0,True,False,True,False,False
226,5772.0,5772.0,0.0,0.0,0.0,1,0,False,True,True,False,False
13,123194.95,79466.45,0.0,535933.16,263908.84,1,0,False,True,True,False,False
267,2926854.05,2926854.05,0.0,0.0,0.0,1,0,False,True,False,False,True
149,2860852.43,2860852.43,0.0,0.0,0.0,1,0,False,True,False,False,True
258,618270.9,618270.9,0.0,0.0,0.0,1,0,False,True,True,False,False
738,814689.88,814689.88,0.0,0.0,0.0,1,0,False,True,True,False,False
676,171572.06,171572.06,0.0,0.0,0.0,1,0,False,True,True,False,False
419,426323.38,426323.38,0.0,0.0,0.0,1,0,False,True,True,False,False
348,7445820.78,7445820.78,0.0,0.0,0.0,1,0,False,True,False,False,True
241,110344.11,110344.11,0.0,0.0,0.0,1,0,False,True,True,False,False
166,1803411.53,1803411.53,0.0,475748.31,2279159.85,1,0,True,False,True,False,False
489,107128.17,107128.17,0.0,29150.7,136278.86,1,0,True,False,True,False,False
47,1388951.5,1388951.5,0.0,459273.45,1848224.95,1,0,True,False,True,False,False
609,564263.94,564263.94,0.0,0.0,0.0,1,0,False,True,True,False,False
526,606920.11,606920.11,0.0,16606636.44,17213556.55,1,0,True,False,True,False,False
160,10000000.0,27670038.08,17670038.08,0.0,0.0,1,0,False,True,False,False,True
183,1503297.45,1503297.45,0.0,0.0,0.0,1,0,False,True,False,False,True
12,19472.0,19472.0,0.0,0.0,0.0,1,0,False,True,True,False,False
300,264058.41,264058.41,0.0,3298139.38,3562197.79,1,0,True,False,False,True,False
294,806863.3,806863.3,0.0,0.0,0.0,1,0,False,True,True,False,False
742,1819543.69,1819543.69,0.0,0.0,1819543.69,1,0,True,False,True,False,False
554,10000000.0,10000000.0,0.0,0.0,10000000.0,1,0,True,False,True,False,False
264,627586.04,627586.04,0.0,0.0,0.0,1,0,False,True,True,False,False
81,221936.6,221936.6,0.0,0.0,0.0,1,0,False,True,True,False,False
206,154196.49,154196.49,0.0,0.0,0.0,1,0,False,True,True,False,False
16,828720.89,828720.89,0.0,9142622.59,10184336.54,1,0,True,False,True,False,False
95,33676.59,33676.59,0.0,0.0,33676.59,1,0,True,False,True,False,False
455,7618.49,7618.49,0.0,0.0,7618.49,1,0,True,False,True,False,False
59,44733.5,44733.5,0.0,2534461.11,2579194.61,1,0,True,False,True,False,False
713,108779.53,108779.53,0.0,0.0,108779.53,1,0,True,False,True,False,False
52,1093155.19,1093155.19,0.0,0.0,0.0,1,0,False,True,False,False,True
385,868004.62,868004.62,0.0,0.0,868004.62,1,0,True,False,True,False,False
27,494244.61,494244.61,0.0,0.0,0.0,1,0,False,True,True,False,False
603,4099382.36,4099382.36,0.0,0.0,4099382.36,1,0,True,False,True,False,False
303,322585.04,322585.04,0.0,44013.15,366598.2,1,0,True,False,True,False,False
719,67299.57,67299.57,0.0,303173.2,370472.77,1,0,True,False,True,False,False
88,337994.64,337994.64,0.0,0.0,0.0,1,0,False,True,True,False,False
724,72389.42,72389.42,0.0,397599.55,469988.97,1,0,True,False,True,False,False
730,185488.23,185488.23,0.0,0.0,0.0,1,0,False,True,False,True,False
228,1323909.85,1323909.85,0.0,0.0,0.0,1,0,False,True,False,False,True
306,143175.23,143175.23,0.0,695647.18,838822.41,1,0,True,False,True,False,False
89,43928.31,43928.31,0.0,0.0,43928.31,1,0,True,False,True,False,False
225,1385945.61,1385945.61,0.0,446776.76,1832722.37,1,0,True,False,True,False,False
195,71323.49,71323.49,0.0,154430.46,225753.95,1,0,True,False,True,False,False
105,40413.81,40413.81,0.0,0.0,40413.81,1,0,True,False,True,False,False
665,454483.23,454483.23,0.0,0.0,0.0,1,0,False,True,True,False,False
2,1096187.24,1096187.24,0.0,0.0,0.0,1,0,False,True,False,False,True
697,289177.34,289177.34,0.0,0.0,0.0,1,0,False,True,True,False,False
275,2607790.58,2607790.58,0.0,7640097.83,10247888.41,1,0,True,False,True,False,False
742,303846.74,303846.74,0.0,0.0,0.0,1,0,False,True,True,False,False
411,1240717.75,1240717.75,0.0,144986.76,1385704.52,1,0,True,False,True,False,False
697,1226390.31,1226390.31,0.0,0.0,0.0,1,0,False,True,False,False,True
421,19729.68,19729.68,0.0,0.0,19729.68,1,0,True,False,True,False,False
68,5800988.12,5800988.12,0.0,0.0,5800988.12,1,0,True,False,True,False,False
272,1061353.33,1061353.33,0.0,0.0,0.0,1,0,False,True,False,False,True
714,8838.19,8838.19,0.0,0.0,0.0,1,0,False,True,True,False,False
502,669536.75,669536.75,0.0,178669.97,848206.72,1,0,True,False,True,False,False
79,664992.86,664992.86,0.0,769363.38,1434356.23,1,0,True,False,True,False,False
637,246280.14,246280.14,0.0,2176735.28,2423015.43,1,0,True,False,True,False,False
581,121142.75,121142.75,0.0,0.0,0.0,1,0,False,True,True,False,False
704,1593189.25,1593189.25,0.0,30324.58,1623513.83,1,0,True,False,True,False,False
437,8006429.04,8006429.04,0.0,0.0,0.0,1,0,False,True,False,False,True
675,2772043.9,2772043.9,0.0,2985997.42,5758041.32,1,0,True,False,True,False,False
19,161939.36,161939.36,0.0,0.0,0.0,1,0,False,True,True,False,False
559,175290.91,175290.91,0.0,0.0,175290.91,1,0,True,False,True,False,False
296,10000000.0,10000000.0,0.0,920463.99,10920463.99,1,0,True,False,True,False,False
531,834203.65,834203.65,0.0,0.0,0.0,1,0,False,True,True,False,False
221,1123561.68,1123561.68,0.0,0.0,0.0,1,0,False,True,False,False,True
47,36532.84,36532.84,0.0,0.0,36532.84,1,0,True,False,True,False,False
305,2321633.57,2321633.57,0.0,0.0,2321633.57,1,0,True,False,True,False,False
577,681525.62,681525.62,0.0,0.0,0.0,1,0,False,True,True,False,False
560,912117.82,912117.82,0.0,0.0,0.0,1,0,False,True,False,True,False
149,5477272.72,5477272.72,0.0,0.0,5477272.72,1,0,True,False,True,False,False
625,3020974.53,3020974.53,0.0,0.0,0.0,1,0,False,True,False,False,True
86,17822.02,17822.02,0.0,2619609.53,2637431.55,1,0,True,False,True,False,False
306,4262592.28,4262592.28,0.0,237422.88,4500015.17,1,0,True,False,True,False,False
406,40013.19,40013.19,0.0,0.0,0.0,1,0,False,True,True,False,False
79,1619331.51,1619331.51,0.0,0.0,0.0,1,0,False,True,False,False,True
742,1819543.69,1819543.69,0.0,0.0,0.0,1,0,False,True,False,False,True
241,57734.59,57734.59,0.0,0.0,0.0,1,0,False,True,True,False,False
731,302227.56,302227.56,0.0,1125769.87,1427997.43,1,0,True,False,True,False,False
420,430722.59,430722.59,0.0,0.0,0.0,1,0,False,True,False,True,False
719,6219566.63,6219566.63,0.0,0.0,0.0,1,0,False,True,False,False,True
103,639468.22,639468.22,0.0,0.0,0.0,1,0,False,True,True,False,False
469,4417191.86,4417191.86,0.0,188202.71,4605394.57,1,0,True,False,True,False,False
496,766151.45,766151.45,0.0,0.0,0.0,1,0,False,True,True,False,False
710,33613.11,33613.11,0.0,0.0,0.0,1,0,False,True,False,True,False
133,57512.29,57512.29,0.0,0.0,57512.29,1,0,True,False,True,False,False
358,10358.27,10358.27,0.0,0.0,0.0,1,0,False,True,True,False,False
736,1314660.84,1314660.84,0.0,0.0,0.0,1,0,False,True,False,False,True
109,94613.12,94613.12,0.0,0.0,0.0,1,0,False,True,True,False,False
730,10000000.0,10000000.0,0.0,0.0,10000000.0,1,0,True,False,False,True,False
629,1051018.15,1051018.15,0.0,0.0,1051018.15,1,0,True,False,True,False,False
513,159724.42,159724.42,0.0,0.0,0.0,1,0,False,True,True,False,False
14,2927005.15,2927005.15,0.0,0.0,2994420.07,1,0,True,False,True,False,False
364,703135.43,703135.43,0.0,0.0,0.0,1,0,False,True,True,False,False
522,59250.11,59250.11,0.0,1142307.7,1201557.81,1,0,True,False,True,False,False
79,61178.51,61178.51,0.0,0.0,0.0,1,0,False,True,True,False,False
340,92145.4,92145.4,0.0,0.0,0.0,1,0,False,True,False,True,False
284,498747.55,498747.55,0.0,0.0,498747.55,1,0,True,False,True,False,False
254,900362.48,900362.48,0.0,0.0,0.0,1,0,False,True,True,False,False
338,119443.3,119443.3,0.0,0.0,0.0,1,0,False,True,True,False,False
398,1498296.47,1498296.47,0.0,0.0,0.0,1,0,False,True,False,False,True
443,1795622.71,1795622.71,0.0,0.0,0.0,1,0,False,True,False,False,True
543,57204.07,57204.07,0.0,0.0,0.0,1,0,False,True,True,False,False
262,639680.32,639680.32,0.0,0.0,0.0,1,0,False,True,True,False,False
538,1253358.42,1253358.42,0.0,8398499.24,9651857.66,1,0,True,False,True,False,False
194,651477.38,651477.38,0.0,0.0,0.0,1,0,False,True,True,False,False
9,361559.69,361559.69,0.0,0.0,141302.12,1,0,False,True,True,False,False
726,765104.94,765104.94,0.0,0.0,0.0,1,0,False,True,True,False,False
228,120491.56,120491.56,0.0,0.0,0.0,1,0,False,True,True,False,False
281,1030417.74,1030417.74,0.0,0.0,0.0,1,0,False,True,False,False,True
671,152724.32,152724.32,0.0,0.0,152724.32,1,0,True,False,True,False,False
22,489767.32,489767.32,0.0,0.0,489767.32,1,0,True,False,True,False,False
352,614145.31,614145.31,0.0,0.0,0.0,1,0,False,True,True,False,False
377,503420.67,503420.67,0.0,0.0,0.0,1,0,False,True,True,False,False
125,621569.61,621569.61,0.0,270256.82,891826.43,1,0,True,False,True,False,False
498,1028515.56,1028515.56,0.0,0.0,0.0,1,0,False,True,False,False,True
146,554522.67,554522.67,0.0,0.0,0.0,1,0,False,True,True,False,False
414,724264.21,724264.21,0.0,0.0,724264.21,1,0,True,False,True,False,False
419,60891.94,60891.94,0.0,0.0,0.0,1,0,False,True,True,False,False
358,376059.27,376059.27,0.0,0.0,0.0,1,0,False,True,True,False,False
150,1335959.76,1335959.76,0.0,0.0,0.0,1,0,False,True,False,False,True
281,574072.72,574072.72,0.0,0.0,0.0,1,0,False,True,True,False,False
561,897131.97,897131.97,0.0,0.0,0.0,1,0,False,True,True,False,False
569,103053.5,103053.5,0.0,0.0,0.0,1,0,False,True,True,False,False
402,4257337.62,4257337.62,0.0,0.0,0.0,1,0,False,True,False,False,True
97,5624.02,5624.02,0.0,0.0,0.0,1,0,False,True,True,False,False
201,16182.7,16182.7,0.0,0.0,16182.7,1,0,True,False,True,False,False
631,3120690.98,3120690.98,0.0,0.0,0.0,1,0,False,True,False,False,True
149,7188425.25,7188425.25,0.0,0.0,0.0,1,0,False,True,False,False,True
279,697226.2,697226.2,0.0,4172268.59,4869494.79,1,0,True,False,True,False,False
671,10000000.0,10000000.0,0.0,980488.81,10980488.81,1,0,True,False,True,False,False
181,410299.86,410299.86,0.0,53516.34,463816.19,1,0,True,False,True,False,False
648,27584.17,27584.17,0.0,0.0,27584.17,1,0,True,False,True,False,False
366,2701644.17,2701644.17,0.0,0.0,2701644.17,1,0,True,False,True,False,False
727,69039.64,69039.64,0.0,0.0,0.0,1,0,False,True,True,False,False
274,49210.21,49210.21,0.0,0.0,49210.21,1,0,True,False,True,False,False
405,70756.72,70756.72,0.0,0.0,70756.72,1,0,True,False,True,False,False
331,161859.16,161859.16,0.0,0.0,0.0,1,0,False,True,True,False,False
578,736677.36,736677.36,0.0,0.0,0.0,1,0,False,True,True,False,False
487,367980.99,367980.99,0.0,0.0,0.0,1,0,False,True,True,False,False
638,43996.54,43996.54,0.0,808284.11,852280.66,1,0,True,False,True,False,False
181,12278.0,12278.0,0.0,853058.02,865336.02,1,0,True,False,True,False,False
443,1591263.43,1591263.43,0.0,1147865.98,2739129.41,1,0,True,False,True,False,False
324,362837.15,362837.15,0.0,0.0,0.0,1,0,False,True,True,False,False
735,123146.28,123146.28,0.0,0.0,0.0,1,0,False,True,True,False,False
54,1350574.58,1350574.58,0.0,2925591.98,4276166.57,1,0,True,False,True,False,False
586,353874.22,353874.22,353874.22,0.0,0.0,1,1,False,True,True,False,False
718,376639.05,376639.05,0.0,0.0,376639.05,1,0,True,False,True,False,False
530,398711.68,398711.68,0.0,0.0,0.0,1,0,False,True,False,True,False
22,239646.72,239646.72,0.0,2208970.26,2448616.98,1,0,True,False,True,False,False
516,423660.73,423660.73,0.0,0.0,423660.73,1,0,True,False,True,False,False
296,312151.06,312151.06,0.0,0.0,0.0,1,0,False,True,True,False,False
363,216534.86,216534.86,0.0,0.0,0.0,1,0,False,True,True,False,False
497,141586.27,141586.27,0.0,0.0,141586.27,1,0,True,False,True,False,False
569,22117.99,22117.99,0.0,581228.15,603346.15,1,0,True,False,True,False,False
551,879321.88,879321.88,0.0,0.0,0.0,1,0,False,True,True,False,False
601,93253.25,93253.25,0.0,186617.76,279871.01,1,0,True,False,True,False,False
158,2118548.31,2118548.31,0.0,0.0,0.0,1,0,False,True,False,False,True
420,430722.59,430722.59,0.0,1630593.27,2061315.87,1,0,True,False,False,True,False
260,847383.45,847383.45,0.0,0.0,0.0,1,0,False,True,False,True,False
212,362988.52,362988.52,0.0,0.0,0.0,1,0,False,True,True,False,False
608,353094.9,353094.9,0.0,9099.34,362194.24,1,0,True,False,True,False,False
519,1558.46,1558.46,0.0,0.0,0.0,1,0,False,True,True,False,False
173,2177218.43,2177218.43,0.0,0.0,2177218.43,1,0,True,False,True,False,False
264,627586.04,627586.04,0.0,126625.85,754211.89,1,0,True,False,True,False,False
